id,date,segment,address,name,contents,pt
1,"2021/5/28","一行","鳥取県米子市","よもぎもち","「なぁ、もう止めないか？」疲れた月と太陽は、追いかけっこを止めた。",1
2,"2021/5/28","一行","島根県松江市","藤原基央スマブラ参戦","俺の家に俺がいたので、警察に通報した。",1
3,"2021/5/28","一行","広島県","明日は雨",時間とは何だろうか。その答えは時間が解決してくれるだろう。",1
4,"2021/5/28","一行","神奈川県","テトラポッド","近日公開！ルパン三世VS名探偵コナンVS備品パクリ高森！続報を待て！",1
5,"2021/5/28","一行",,"タモリ倶楽部 出演情報（非公式）","リツイートすんな。",1
6,2021/5/28,一行,,日本マクドナルド,何がアイムラブニットだ。イットだよ。,1
7,2021/5/28,一行,,福岡みなみ,お前、オカズにしたツイートだけいいねしてるだろ。,1
8,2021/5/28,一行,,有村崑,せいやくん、後は任せた。,1
9,2021/5/28,一行,,あいみょん,覚悟しとけよ。,1
10,2021/5/28,一行,,黄金水,キモい言葉で伏線回収すんな。,1
11,2021/5/28,一行,,ファン,そんなことより髪型可愛い。,1
12,2021/5/28,交遊録,東京都立川市,明日やろうはセパタクロー,5月31日　那覇空港に到着した霜降り明星を出迎える、ZAZY。,1
13,2021/5/28,交遊録,千葉県船橋市,まかお,5月22日　一本を取ったバカリズム。,1
14,2021/5/28,交遊録,神奈川県,ナイスレモネード,5月22日　写真で一言ルーレットの写真一つ一つに、コメントするダウンタウン松本さん。,1
15,2021/5/28,交遊録,兵庫県,ストーリーテラー丸山,5月18日　恋人と何年付き合ってるかを聞かれた、笑福亭仁鶴師匠。,2
16,2021/5/28,交遊録,兵庫県西宮市,ヒルバレーの時計台,5月25日　トリビアの泉のコーナー「トリビアの種」のオープニングで、名言っぽいことを言う高橋克実。,1
17,2021/5/28,交遊録,東京都国分寺市,寝ても覚めてもダメ人間,5月23日　頭痛に耐えるために、自分に言い聞かせる中田カウス師匠。,3
18,2021/5/28,交遊録,東京都練馬区,5世タレント,5月6日　満を持して放送された、アメトーークのONE PIECE大好き芸人で、何も知らない蛍原さんに、みんなで説明していました。,2
19,2021/5/28,交遊録,兵庫県加古川市,おもちもちもちももち,5月22日　探偵ナダル、第一発見者になる。,1
20,2021/5/28,交遊録,岐阜県,一蘭食ってまた一蘭,5月27日　ナダルの嘘を見破る、古畑任三郎。,2
21,2021/5/28,交遊録,群馬県前橋市,レイちゃんのストレッチプラム,5月30日　占い師に笑いながらキレる、くりぃむしちゅー・上田晋也。,1
22,2021/5/28,交遊録,群馬県前橋市,レイちゃんのストレッチプラム,5月30日　言い合いをする、ひろゆきとくりぃむしちゅー・上田晋也。,1
23,2021/5/28,交遊録,兵庫県,ストーリーテラー丸山,5月13日　電気をボ～っと眺める、伊集院光。,1
24,2021/5/28,交遊録,千葉県,搭乗二分前,5月21日　挑戦的なYoutubeを始めた、武田鉄矢。,1
25,2021/5/28,チャンピオン,北海道,北の阿修羅,友達の家の前で、友達が出てくるまでの暇つぶしチャンピオン　　自転車で円を描く,1
26,2021/5/28,チャンピオン,和歌山県,ツーアウト,今日荷物多いなぁチャンピオン　　絵の具を使う日,1
27,2021/5/28,チャンピオン,岐阜県,スラップの大群,蛍光ペンある？チャンピオン　　「あるけど薄いでぇ？」,3
28,2021/5/28,チャンピオン,兵庫県加古川市,おもちもちもちももち,合ってんのかわからんチャンピオン　　天井のライトのカバー閉めた時,1
29,2021/5/28,チャンピオン,兵庫県,ストーリーテラー丸山,え、俺の事見つけられる？チャンピオン　　「ラッピングしてる間、店内でお待ちください。」,1
30,2021/5/28,チャンピオン,千葉県船橋市,おむこむ,若干長いなぁチャンピオン　　お風呂沸いた時のメロディー,2
31,2021/5/28,チャンピオン,神奈川県,たけみー,"なんかもう、全てがどうでもよくなるわチャンピオン　　朝５時、ベロベロに酔って外に出たら、一発目に目に飛び込んできた光景が
道に落ちてるゲロをつつくカラスだった時",1
32,2021/5/28,チャンピオン,兵庫県,ストーリーテラー丸山,窓があるチャンピオン　　コロッケが入ってる紙袋,3
33,2021/5/28,チャンピオン,沖縄県南城市,底なしコスメ,なんかいつも晴れてるなぁチャンピオン　　AVデビューの日,1
34,2021/5/28,チャンピオン,兵庫県神戸市,ありおりはべりチマチョゴリ,どさくさに紛れて、おっぱいやお尻を触るマッサージ師のおっさんが言うセリフチャンピオン　　「みんなやってますから！」,1
35,2021/5/28,チャンピオン,北海道札幌市,別れ際、ちょっとムキになる,一気に連続で１０人のチンポをフェラした、ババアの一言チャンピオン　　「こりゃしばらく、粥しか食えんのぉ。」,1
36,2021/5/28,野党,東京都世田谷区,なだらかなる遥か彼方,「今日ね～、すごかったから！」　　「粗品が落ち込んどる！」,3
37,2021/5/28,野党,沖縄県那覇市,猫になりたい,「いいえ？」　　「せいやが変なボケし始めた時の粗品！」,3
38,2021/5/28,野党,兵庫県宝塚市,冬季限定タルトタタン,「この番組はA.F.R.O、gettyの提供でお送りします。」　　「写真提供？」,1
39,2021/5/28,野党,千葉県,片手間ポルノ,「だからあれやろ？俺らがHEYHEY出てる時の話やろ？」　　「浜ちゃんだけのHEY!HEY!HEY!の呼び方！」,1
40,2021/5/28,野党,宮城県仙台市,ジェントル旦那,「どうも～、よろしくお願いしま～す。ねぇ、今日もカニ食べに行かなあかんなぁ、言うてますけど～。」　　「M-1に出たPUFFY！」,1
41,2021/5/28,野党,大阪市,こぼれ球ボール,「もう、ほんとくだらない！は～、おもしろい！」　　「芸人の言い合いがネタであることを、視聴者に分からせるみちょぱ！」,1
42,2021/5/28,野党,東京都葛飾区,ポストカードクラフトスマン,「いや～、やっぱりさ。ラジオって言うのは、今この時も、誰かが聞いてる。うん、それがいいんですよね。」　　「佐藤健じゃないと、誰も聞いてくれない間！」,1
43,2021/5/28,野党,愛知県名古屋市,クエン酸,「枕踏むのは、頭踏んでんのと同じやで！」　　「どこがやねん！」,1
44,2021/5/28,野党,大阪府枚方市,TKマジン,"「はいじゃあ～、歯と歯垢の状態見ていきますね。左奥から、２・３・４・５C！４・６C！４・６C！次右奥、４・１C!コーテルイーガー、ソーハン、エンザーキー！」
　　「今、王将でオーダー通した？」",1
45,2021/5/28,野党,東京都中野区,三者残塁,「クックパッド〜！」　　「自炊する浜田さん！」,1
46,2021/5/21,一行,東京都八王子市,同じ釜の釜飯,鏡を見ると、いつも指名手配中の男の顔が見える。そいつが笑うと、僕も笑う。僕が笑うと、そいつも笑う。,1
47,2021/5/21,一行,大阪府,唐揚げボディ,半ドアを知らせる音にしては、おどろおどろしい。,1
48,2021/5/21,一行,大阪府,唐揚げボディ,テレ朝が倒産。そのニュース速報が流れた瞬間、高森は必死に笑みを押し殺した。,1
49,2021/5/21,一行,,Aマッソ加納,ウチらと沖縄ロケしたこと、黒歴史にしてないか？,1
50,2021/5/21,一行,,激走戦隊カーレンジャー,何選んでくれてんだよ。,1
51,2021/5/21,一行,,クレープ,一万年遅ぇんだよ。,1
52,2021/5/21,一行,,花瓶,言うなよ。,1
53,2021/5/21,一行,,三谷幸喜,普通に言い過ぎ。,1
54,2021/5/21,一行,,ひろゆき,何だろう、そうやってすぐ福岡みなみにいいねするの、やめてもらっていいですか？,1
55,2021/5/21,一行,,奇人,星野源と新垣結衣の、婚姻届けの保証人は私です。,1
56,2021/5/21,一行,,有村崑,星野源もどうせすぐ不倫するよ。,1
57,2021/5/21,交遊録,東京都杉並区,ポンチョマン,5月30日　せいやの葬式で、弔辞を読むケンドーコバヤシ。,1
58,2021/5/21,交遊録,東京都目黒区,いぶき0038,5月25日　心理を突く坂田師匠。,1
59,2021/5/21,交遊録,神奈川県,たけみー,5月18日　生まれて初めて海外のアダルトビデオを見て、衝撃を受けるトータルテンボス・藤田。,1
60,2021/5/21,交遊録,長野県,札束とプール,6月10日　歯科検診を行う、とろサーモン久保田。,1
61,2021/5/21,交遊録,千葉県,メシウマボーイズ,5月21日　スタジオで後先考えず前に出た、ますだおかだ・岡田を、上手くフォローするオードリー・若林。,1
62,2021/5/21,交遊録,島根県松江市,藤原基央スマブラ参戦,5月18日　高森を実況する、古舘伊知郎,2
63,2021/5/21,交遊録,東京都葛飾区,ポストカードクラフトスマン,5月15日　イジりを聞き取らないようにする、SHELLY,3
64,2021/5/21,交遊録,兵庫県加古川市,おもちもちもちももち,5月15日　スパチャを読みながら、途中で答えを即答するひろゆき。,1
65,2021/5/21,交遊録,神奈川県,たけみー,5月16日　ワイドナショーで今なら完全にアウトな発言をし、スタジオの空気をピリつかせる、武田鉄矢。,2
66,2021/5/21,交遊録,静岡県,宇治金時,5月20日　霜降り明星のあるあるを言う、つぶやきシロー。,1
67,2021/5/21,交遊録,千葉県,ガイアの日暮れ,5月20日　未来からタイムスリップしてきた人に、「あなたは世界を救う勇者だ」と告げられた、コロチキ・ナダル。,1
68,2021/5/21,チャンピオン,東京都目黒区,いぶき0038,鈴木福を久しぶりに見た時の、ネットのコメントチャンピオン　　「もう福くんじゃなくて、福さんやな。」,3
69,2021/5/21,チャンピオン,鳥取県,よもぎもち,それぞれの思惑がぶつかって、上手くまとまらないチャンピオン　　おままごと,1
70,2021/5/21,チャンピオン,兵庫県,庭のない庭師,個々に座りたくないチャンピオン　　体育館の床にある、金属の蓋部分,1
71,2021/5/21,チャンピオン,大阪府,ガタイいい真面目,なんやこのカリカリチャンピオン　カーペットの裏,1
72,2021/5/21,チャンピオン,大阪府東大阪市,オハリー,子供が好きなものチャンピオン　　ドラッグストアのヘアカラーのふさふさ,1
73,2021/5/21,チャンピオン,兵庫県,ストーリーテラー丸山,裏側の穴からちょっと中身のスポンジ触れるチャンピオン　　パイプ椅子,1
74,2021/5/21,チャンピオン,兵庫県,ストーリーテラー丸山,転がしたらカーブかかるチャンピオン　　ガムテープ,2
75,2021/5/21,チャンピオン,山梨県大月市,さかみー,これひどいなぁチャンピオン　　明日があるさの山田花子,3
76,2021/5/21,チャンピオン,大阪府大阪市,カエール滝,告白を断る女の一言目チャンピオン　　「まずありがとう。」,1
77,2021/5/21,チャンピオン,東京都,ポリカンストロング,シコってるやん！チャンピオン　　ヘリコプターの操縦,1
78,2021/5/21,チャンピオン,兵庫県豊岡市,鹿のマラソン,巨人のアナルが回転しだした時に、思うことチャンピオン　　「涼しいなぁ。」,1
79,2021/5/21,チャンピオン,大阪府豊中市,日本円で10ドル,紙とビニールの間チャンピオン　　おかきの袋,1
80,2021/5/21,チャンピオン,兵庫県川西市,アリゲーター,でんでん太鼓か！チャンピオン　　ババアが回転した時の乳,1
81,2021/5/21,チャンピオン,沖縄県豊見城市,背中にはいつも幸せのポップコーン,乱交パーティーで顔におチンポを押し付けられたババアの一言チャンピオン　　「順番じゃ順番。」,1
82,2021/5/21,野党,福島県,鼻息のメソッド,「ちょっ、マジでいいって！本気でもういいって！」　　「部屋にオカン来とる！」,1
83,2021/5/21,野党,神奈川県,たけみー,「過去に戻れるのがお前だけだと思ったか？」　　「アツい展開！」,1
84,2021/5/21,野党,大阪府,奥手なオクトパス,"「今年のＭ－１、誰が優勝すると思う？」ちょっと、ごめんなさいね。これって、やらせとか無いのね？やっぱり、敗者復活から優勝したら盛り上がるし、そういうところでひねってるとか、そういうのは無いのね？」

 「２００５年のM－１で、始まってすぐに空気を悪くした丸山弁護士か！」",2
85,2021/5/21,野党,大阪府茨木市,劣勢のサブマリン,「マジで言ってますか？」　　「２５１問目のアキネイター！」,1
86,2021/5/21,野党,兵庫県西宮市,小手取ってた,「それでは聞いてください。走れベビーカステラくん。」　　「およげたいやきくんの売れんかった続作！」,1
87,2021/5/21,野党,東京都,とどめのアバンストラッシュ,「俺、一生、酒の味好きにならんと思うわ。」　　「小さいころ嫌いだった野菜も、今は普通に食えたりするだろ？ガキが！」,1
88,2021/5/21,野党,兵庫県加古川市,おもちもちもちももち,"「おやめください！おやめください、お代官様！」「いいのかな？いいのかな？これで、いいのかな？」　　
「初めて女性の帯クルクル回すから、やり方分かっとらん！」",1
89,2021/5/21,野党,東京都世田谷区,落合のダッチワイフ,「あの～度を測りたいんだけど、分度器とかある？」　　「ねぇよバカ！」,1
90,2021/5/21,野党,宮城県,坂本遊戯,「そうしましたらですね～、」　　「住所書かされる！」,2
91,2021/5/21,野党,東京都多摩市,最高の睡眠,「お前な！いやもうこれ正直、言わしてください！」　　「せいやがめっちゃ反論してる！」,1
92,2021/5/21,野党,東京都杉並区,タックスマン,「ヘッドショット～！」　　「ＦＰＳでテンション上がる浜田さん！」,1
